USER,SESSION,SESSION_SEDENTARY,SESSION_IN_VEHICLE,SESSION_START_TIMESTAMP,SESSION_END_TIMESTAMP,SESSION_DURATION,SESSION_SUCCESSFUL,SESSION_DATE,ACTIVITY,ACTIVITY_TYPE,ACTIVITY_TIMESTAMP
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,26-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1577631951038,1577636396138,4445100,false,29/12/2019,37-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1577631951047
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,27-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1577636396146,1577636715015,318869,true,29/12/2019,38-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1577636396156
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,27-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1577636396146,1577636715015,318869,true,29/12/2019,39-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1577636396191
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,28-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1577636715019,1577642729970,6014951,false,29/12/2019,40-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1577636715034
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,29-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1577642729974,1577642862062,132088,true,29/12/2019,41-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1577642729996
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,30-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1577642862066,1577644616081,1754015,true,29/12/2019,42-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1577642862083
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,30-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1577642862066,1577644616081,1754015,true,29/12/2019,43-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1577644345653
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,31-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1577644616091,1577652168838,7552747,true,29/12/2019,44-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,11,1577644616098
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,32-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1577652168842,1577652957978,789136,true,29/12/2019,45-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1577652168862
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,33-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1577652957990,1577653108109,150119,true,29/12/2019,46-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1577652958000
