USER,SESSION,SESSION_SEDENTARY,SESSION_IN_VEHICLE,SESSION_START_TIMESTAMP,SESSION_END_TIMESTAMP,SESSION_DURATION,SESSION_SUCCESSFUL,SESSION_DATE,ACTIVITY,ACTIVITY_TYPE,ACTIVITY_TIMESTAMP
tliTqjzl2rUwGqhOcoCFuEufLkq2,25-tliTqjzl2rUwGqhOcoCFuEufLkq2,false,false,1578565328663,1578565659701,331038,true,9.1.20,29-tliTqjzl2rUwGqhOcoCFuEufLkq2,11,1578565328676
tliTqjzl2rUwGqhOcoCFuEufLkq2,26-tliTqjzl2rUwGqhOcoCFuEufLkq2,true,false,1578565659715,1578565753622,93907,true,9.1.20,30-tliTqjzl2rUwGqhOcoCFuEufLkq2,3,1578565659738
tliTqjzl2rUwGqhOcoCFuEufLkq2,27-tliTqjzl2rUwGqhOcoCFuEufLkq2,false,false,1578565753646,1578565904790,151144,true,9.1.20,31-tliTqjzl2rUwGqhOcoCFuEufLkq2,7,1578565753662
tliTqjzl2rUwGqhOcoCFuEufLkq2,27-tliTqjzl2rUwGqhOcoCFuEufLkq2,false,false,1578565753646,1578565904790,151144,true,9.1.20,32-tliTqjzl2rUwGqhOcoCFuEufLkq2,7,1578565852453
tliTqjzl2rUwGqhOcoCFuEufLkq2,28-tliTqjzl2rUwGqhOcoCFuEufLkq2,true,false,1578565904809,1578566303390,398581,true,9.1.20,33-tliTqjzl2rUwGqhOcoCFuEufLkq2,3,1578565904833
tliTqjzl2rUwGqhOcoCFuEufLkq2,29-tliTqjzl2rUwGqhOcoCFuEufLkq2,false,false,1578566303414,1578567339119,1035705,true,9.1.20,34-tliTqjzl2rUwGqhOcoCFuEufLkq2,11,1578566303427
tliTqjzl2rUwGqhOcoCFuEufLkq2,30-tliTqjzl2rUwGqhOcoCFuEufLkq2,true,false,1578567339134,1578567518173,179039,true,9.1.20,35-tliTqjzl2rUwGqhOcoCFuEufLkq2,3,1578567339157
tliTqjzl2rUwGqhOcoCFuEufLkq2,31-tliTqjzl2rUwGqhOcoCFuEufLkq2,false,false,1578567518191,1578567683764,165573,true,9.1.20,36-tliTqjzl2rUwGqhOcoCFuEufLkq2,7,1578567518205
tliTqjzl2rUwGqhOcoCFuEufLkq2,31-tliTqjzl2rUwGqhOcoCFuEufLkq2,false,false,1578567518191,1578567683764,165573,true,9.1.20,37-tliTqjzl2rUwGqhOcoCFuEufLkq2,7,1578567537130
tliTqjzl2rUwGqhOcoCFuEufLkq2,32-tliTqjzl2rUwGqhOcoCFuEufLkq2,true,false,1578567683791,1578567726352,42561,true,9.1.20,38-tliTqjzl2rUwGqhOcoCFuEufLkq2,3,1578567683818
tliTqjzl2rUwGqhOcoCFuEufLkq2,33-tliTqjzl2rUwGqhOcoCFuEufLkq2,false,false,1578567726371,1578568416653,690282,true,9.1.20,39-tliTqjzl2rUwGqhOcoCFuEufLkq2,11,1578567726384
tliTqjzl2rUwGqhOcoCFuEufLkq2,34-tliTqjzl2rUwGqhOcoCFuEufLkq2,true,false,1578568416664,1578568553411,136747,true,9.1.20,40-tliTqjzl2rUwGqhOcoCFuEufLkq2,3,1578568416680
tliTqjzl2rUwGqhOcoCFuEufLkq2,35-tliTqjzl2rUwGqhOcoCFuEufLkq2,false,false,1578568553421,1578569345547,792126,true,9.1.20,41-tliTqjzl2rUwGqhOcoCFuEufLkq2,11,1578568553431
tliTqjzl2rUwGqhOcoCFuEufLkq2,36-tliTqjzl2rUwGqhOcoCFuEufLkq2,true,false,1578569345577,1578569439843,94266,true,9.1.20,42-tliTqjzl2rUwGqhOcoCFuEufLkq2,3,1578569345646
tliTqjzl2rUwGqhOcoCFuEufLkq2,37-tliTqjzl2rUwGqhOcoCFuEufLkq2,false,false,1578569439857,1578570080973,641116,true,9.1.20,43-tliTqjzl2rUwGqhOcoCFuEufLkq2,11,1578569439875
tliTqjzl2rUwGqhOcoCFuEufLkq2,38-tliTqjzl2rUwGqhOcoCFuEufLkq2,true,false,1578570081004,1578570211992,130988,true,9.1.20,44-tliTqjzl2rUwGqhOcoCFuEufLkq2,3,1578570081069
tliTqjzl2rUwGqhOcoCFuEufLkq2,39-tliTqjzl2rUwGqhOcoCFuEufLkq2,false,false,1578570212004,1578571116121,904117,true,9.1.20,45-tliTqjzl2rUwGqhOcoCFuEufLkq2,11,1578570212016
tliTqjzl2rUwGqhOcoCFuEufLkq2,40-tliTqjzl2rUwGqhOcoCFuEufLkq2,true,false,1578571116145,1578571726182,610037,true,9.1.20,46-tliTqjzl2rUwGqhOcoCFuEufLkq2,3,1578571116186
tliTqjzl2rUwGqhOcoCFuEufLkq2,41-tliTqjzl2rUwGqhOcoCFuEufLkq2,false,false,1578571726203,1578572230015,503812,true,9.1.20,47-tliTqjzl2rUwGqhOcoCFuEufLkq2,11,1578571726226
tliTqjzl2rUwGqhOcoCFuEufLkq2,42-tliTqjzl2rUwGqhOcoCFuEufLkq2,true,false,1578572230044,1578572245243,15199,true,9.1.20,48-tliTqjzl2rUwGqhOcoCFuEufLkq2,3,1578572230074
tliTqjzl2rUwGqhOcoCFuEufLkq2,43-tliTqjzl2rUwGqhOcoCFuEufLkq2,false,false,1578572245258,1578573008779,763521,true,9.1.20,49-tliTqjzl2rUwGqhOcoCFuEufLkq2,11,1578572245280
tliTqjzl2rUwGqhOcoCFuEufLkq2,44-tliTqjzl2rUwGqhOcoCFuEufLkq2,true,false,1578573008813,1578574052817,1044004,true,9.1.20,50-tliTqjzl2rUwGqhOcoCFuEufLkq2,3,1578573008860
