USER,SESSION,SESSION_SEDENTARY,SESSION_IN_VEHICLE,SESSION_START_TIMESTAMP,SESSION_END_TIMESTAMP,SESSION_DURATION,SESSION_SUCCESSFUL,SESSION_DATE,ACTIVITY,ACTIVITY_TYPE,ACTIVITY_TIMESTAMP
VHMg3PHwcNZbucJE3ViMbTOk0hr2,4-VHMg3PHwcNZbucJE3ViMbTOk0hr2,true,false,1577828376629,1577833095323,4718694,false,31. 12. 2019,5-VHMg3PHwcNZbucJE3ViMbTOk0hr2,3,1577828376638
VHMg3PHwcNZbucJE3ViMbTOk0hr2,5-VHMg3PHwcNZbucJE3ViMbTOk0hr2,false,false,1577833095329,1577833186057,90728,true,31. 12. 2019,6-VHMg3PHwcNZbucJE3ViMbTOk0hr2,11,1577833095346
VHMg3PHwcNZbucJE3ViMbTOk0hr2,6-VHMg3PHwcNZbucJE3ViMbTOk0hr2,true,false,1577833186063,1577833292540,106477,true,31. 12. 2019,7-VHMg3PHwcNZbucJE3ViMbTOk0hr2,3,1577833186096
VHMg3PHwcNZbucJE3ViMbTOk0hr2,7-VHMg3PHwcNZbucJE3ViMbTOk0hr2,false,true,1577833292544,1577833837555,545011,true,1. 1. 2020,8-VHMg3PHwcNZbucJE3ViMbTOk0hr2,1,1577833292567
VHMg3PHwcNZbucJE3ViMbTOk0hr2,8-VHMg3PHwcNZbucJE3ViMbTOk0hr2,true,false,1577833837560,1577833894764,57204,true,1. 1. 2020,9-VHMg3PHwcNZbucJE3ViMbTOk0hr2,3,1577833837582
VHMg3PHwcNZbucJE3ViMbTOk0hr2,9-VHMg3PHwcNZbucJE3ViMbTOk0hr2,false,false,1577833894772,1577834087704,192932,true,1. 1. 2020,10-VHMg3PHwcNZbucJE3ViMbTOk0hr2,11,1577833894787
VHMg3PHwcNZbucJE3ViMbTOk0hr2,10-VHMg3PHwcNZbucJE3ViMbTOk0hr2,true,false,1577834087708,1577834835207,747499,true,1. 1. 2020,11-VHMg3PHwcNZbucJE3ViMbTOk0hr2,3,1577834087729
VHMg3PHwcNZbucJE3ViMbTOk0hr2,11-VHMg3PHwcNZbucJE3ViMbTOk0hr2,false,true,1577834835220,1577835555305,720085,true,1. 1. 2020,12-VHMg3PHwcNZbucJE3ViMbTOk0hr2,0,1577834835246
VHMg3PHwcNZbucJE3ViMbTOk0hr2,12-VHMg3PHwcNZbucJE3ViMbTOk0hr2,true,false,1577835555308,1577838737815,3182507,false,1. 1. 2020,13-VHMg3PHwcNZbucJE3ViMbTOk0hr2,3,1577835555326
VHMg3PHwcNZbucJE3ViMbTOk0hr2,13-VHMg3PHwcNZbucJE3ViMbTOk0hr2,false,false,1577838737822,1577838805812,67990,true,1. 1. 2020,14-VHMg3PHwcNZbucJE3ViMbTOk0hr2,11,1577838737836
