USER,SESSION,SESSION_SEDENTARY,SESSION_IN_VEHICLE,SESSION_START_TIMESTAMP,SESSION_END_TIMESTAMP,SESSION_DURATION,SESSION_SUCCESSFUL,SESSION_DATE,ACTIVITY,ACTIVITY_TYPE,ACTIVITY_TIMESTAMP
mUOusa5bsXeg41djaDhRxfYvfbD2,1-mUOusa5bsXeg41djaDhRxfYvfbD2,false,false,1577709785464,1577709966402,180938,true,30/12/2019,1-mUOusa5bsXeg41djaDhRxfYvfbD2,7,1577709785482
mUOusa5bsXeg41djaDhRxfYvfbD2,2-mUOusa5bsXeg41djaDhRxfYvfbD2,true,false,1577709966430,1577711696574,1730144,true,30/12/2019,2-mUOusa5bsXeg41djaDhRxfYvfbD2,3,1577709966456
mUOusa5bsXeg41djaDhRxfYvfbD2,2-mUOusa5bsXeg41djaDhRxfYvfbD2,true,false,1577709966430,1577711696574,1730144,true,30/12/2019,3-mUOusa5bsXeg41djaDhRxfYvfbD2,3,1577711692552
mUOusa5bsXeg41djaDhRxfYvfbD2,3-mUOusa5bsXeg41djaDhRxfYvfbD2,true,false,1577712865584,1577715266271,2400687,false,30/12/2019,4-mUOusa5bsXeg41djaDhRxfYvfbD2,3,1577712865588
mUOusa5bsXeg41djaDhRxfYvfbD2,4-mUOusa5bsXeg41djaDhRxfYvfbD2,false,true,1577715266276,1577715812073,545797,true,30/12/2019,5-mUOusa5bsXeg41djaDhRxfYvfbD2,1,1577715266282
mUOusa5bsXeg41djaDhRxfYvfbD2,5-mUOusa5bsXeg41djaDhRxfYvfbD2,false,false,1577715812075,1577716540419,728344,true,30/12/2019,6-mUOusa5bsXeg41djaDhRxfYvfbD2,7,1577715812078
mUOusa5bsXeg41djaDhRxfYvfbD2,6-mUOusa5bsXeg41djaDhRxfYvfbD2,false,true,1577716540420,1577718870158,2329738,true,30/12/2019,7-mUOusa5bsXeg41djaDhRxfYvfbD2,0,1577716540426
mUOusa5bsXeg41djaDhRxfYvfbD2,7-mUOusa5bsXeg41djaDhRxfYvfbD2,false,false,1577718870167,1577719047705,177538,true,30/12/2019,8-mUOusa5bsXeg41djaDhRxfYvfbD2,7,1577718870173
mUOusa5bsXeg41djaDhRxfYvfbD2,7-mUOusa5bsXeg41djaDhRxfYvfbD2,false,false,1577718870167,1577719047705,177538,true,30/12/2019,9-mUOusa5bsXeg41djaDhRxfYvfbD2,7,1577719037162
mUOusa5bsXeg41djaDhRxfYvfbD2,8-mUOusa5bsXeg41djaDhRxfYvfbD2,false,false,1577719048995,1577719116501,67506,true,30/12/2019,10-mUOusa5bsXeg41djaDhRxfYvfbD2,7,1577719048997
mUOusa5bsXeg41djaDhRxfYvfbD2,9-mUOusa5bsXeg41djaDhRxfYvfbD2,true,false,1577719116504,1577724492419,5375915,false,30/12/2019,11-mUOusa5bsXeg41djaDhRxfYvfbD2,3,1577719116515
mUOusa5bsXeg41djaDhRxfYvfbD2,10-mUOusa5bsXeg41djaDhRxfYvfbD2,false,true,1577724492427,1577724796411,303984,true,30/12/2019,12-mUOusa5bsXeg41djaDhRxfYvfbD2,1,1577724492435
mUOusa5bsXeg41djaDhRxfYvfbD2,11-mUOusa5bsXeg41djaDhRxfYvfbD2,true,false,1577724796413,1577725272220,475807,true,30/12/2019,13-mUOusa5bsXeg41djaDhRxfYvfbD2,3,1577724796433
mUOusa5bsXeg41djaDhRxfYvfbD2,12-mUOusa5bsXeg41djaDhRxfYvfbD2,false,false,1577725272222,1577725434474,162252,true,30/12/2019,14-mUOusa5bsXeg41djaDhRxfYvfbD2,7,1577725272230
mUOusa5bsXeg41djaDhRxfYvfbD2,13-mUOusa5bsXeg41djaDhRxfYvfbD2,true,false,1577725434475,1577725555123,120648,true,30/12/2019,15-mUOusa5bsXeg41djaDhRxfYvfbD2,3,1577725434485
mUOusa5bsXeg41djaDhRxfYvfbD2,14-mUOusa5bsXeg41djaDhRxfYvfbD2,false,false,1577725555125,1577725798778,243653,true,30/12/2019,16-mUOusa5bsXeg41djaDhRxfYvfbD2,7,1577725555132
mUOusa5bsXeg41djaDhRxfYvfbD2,14-mUOusa5bsXeg41djaDhRxfYvfbD2,false,false,1577725555125,1577725798778,243653,true,30/12/2019,17-mUOusa5bsXeg41djaDhRxfYvfbD2,7,1577725622456
