USER,SESSION,SESSION_SEDENTARY,SESSION_IN_VEHICLE,SESSION_START_TIMESTAMP,SESSION_END_TIMESTAMP,SESSION_DURATION,SESSION_SUCCESSFUL,SESSION_DATE,ACTIVITY,ACTIVITY_TYPE,ACTIVITY_TIMESTAMP
sgLhadXA2mQ3qT7XREBhDie2hnv2,3-sgLhadXA2mQ3qT7XREBhDie2hnv2,false,false,1578476980149,1578477777944,797795,true,08/01/2020,4-sgLhadXA2mQ3qT7XREBhDie2hnv2,7,1578476980156
sgLhadXA2mQ3qT7XREBhDie2hnv2,3-sgLhadXA2mQ3qT7XREBhDie2hnv2,false,false,1578476980149,1578477777944,797795,true,08/01/2020,5-sgLhadXA2mQ3qT7XREBhDie2hnv2,7,1578477472300
sgLhadXA2mQ3qT7XREBhDie2hnv2,3-sgLhadXA2mQ3qT7XREBhDie2hnv2,false,false,1578476980149,1578477777944,797795,true,08/01/2020,6-sgLhadXA2mQ3qT7XREBhDie2hnv2,7,1578477481268
sgLhadXA2mQ3qT7XREBhDie2hnv2,4-sgLhadXA2mQ3qT7XREBhDie2hnv2,true,false,1578477777947,1578485673101,7895154,false,08/01/2020,7-sgLhadXA2mQ3qT7XREBhDie2hnv2,3,1578477777956
sgLhadXA2mQ3qT7XREBhDie2hnv2,5-sgLhadXA2mQ3qT7XREBhDie2hnv2,false,false,1578485673110,1578486564653,891543,true,08/01/2020,8-sgLhadXA2mQ3qT7XREBhDie2hnv2,11,1578485673118
sgLhadXA2mQ3qT7XREBhDie2hnv2,6-sgLhadXA2mQ3qT7XREBhDie2hnv2,true,false,1578486564665,1578494491122,7926457,false,08/01/2020,9-sgLhadXA2mQ3qT7XREBhDie2hnv2,3,1578486564676
sgLhadXA2mQ3qT7XREBhDie2hnv2,7-sgLhadXA2mQ3qT7XREBhDie2hnv2,false,false,1578494491127,1578497030185,2539058,true,08/01/2020,10-sgLhadXA2mQ3qT7XREBhDie2hnv2,11,1578494491137
sgLhadXA2mQ3qT7XREBhDie2hnv2,8-sgLhadXA2mQ3qT7XREBhDie2hnv2,true,false,1578497030190,1578498200116,1169926,true,08/01/2020,11-sgLhadXA2mQ3qT7XREBhDie2hnv2,3,1578497030200
sgLhadXA2mQ3qT7XREBhDie2hnv2,9-sgLhadXA2mQ3qT7XREBhDie2hnv2,false,false,1578498200122,1578498453345,253223,true,08/01/2020,12-sgLhadXA2mQ3qT7XREBhDie2hnv2,11,1578498200131
sgLhadXA2mQ3qT7XREBhDie2hnv2,10-sgLhadXA2mQ3qT7XREBhDie2hnv2,true,false,1578498453349,1578499040112,586763,true,08/01/2020,13-sgLhadXA2mQ3qT7XREBhDie2hnv2,3,1578498453356
sgLhadXA2mQ3qT7XREBhDie2hnv2,11-sgLhadXA2mQ3qT7XREBhDie2hnv2,false,false,1578499040121,1578519817119,20776998,true,08/01/2020,14-sgLhadXA2mQ3qT7XREBhDie2hnv2,11,1578499040130
