USER,SESSION,SESSION_SEDENTARY,SESSION_IN_VEHICLE,SESSION_START_TIMESTAMP,SESSION_END_TIMESTAMP,SESSION_DURATION,SESSION_SUCCESSFUL,SESSION_DATE,ACTIVITY,ACTIVITY_TYPE,ACTIVITY_TIMESTAMP
fEqZO1a2dReGegsFgWzjMYpplXa2,2-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577719505673,1577736260482,16754809,false,30.12.19,3-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577719505683
fEqZO1a2dReGegsFgWzjMYpplXa2,2-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577719505673,1577736260482,16754809,false,30.12.19,4-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577719525497
fEqZO1a2dReGegsFgWzjMYpplXa2,2-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577719505673,1577736260482,16754809,false,30.12.19,5-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577719602568
fEqZO1a2dReGegsFgWzjMYpplXa2,2-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577719505673,1577736260482,16754809,false,30.12.19,6-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577719620912
fEqZO1a2dReGegsFgWzjMYpplXa2,2-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577719505673,1577736260482,16754809,false,30.12.19,7-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577725557179
fEqZO1a2dReGegsFgWzjMYpplXa2,2-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577719505673,1577736260482,16754809,false,30.12.19,8-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577731088525
fEqZO1a2dReGegsFgWzjMYpplXa2,2-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577719505673,1577736260482,16754809,false,30.12.19,9-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577736242254
fEqZO1a2dReGegsFgWzjMYpplXa2,3-fEqZO1a2dReGegsFgWzjMYpplXa2,false,false,1577736260485,1577736329732,69247,true,30.12.19,10-fEqZO1a2dReGegsFgWzjMYpplXa2,7,1577736260510
fEqZO1a2dReGegsFgWzjMYpplXa2,4-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577736329764,1577736892074,562310,true,30.12.19,11-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577736329811
fEqZO1a2dReGegsFgWzjMYpplXa2,4-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577736329764,1577736892074,562310,true,30.12.19,12-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577736382708
fEqZO1a2dReGegsFgWzjMYpplXa2,5-fEqZO1a2dReGegsFgWzjMYpplXa2,false,false,1577736892080,1577737724106,832026,true,30.12.19,13-fEqZO1a2dReGegsFgWzjMYpplXa2,11,1577736892086
fEqZO1a2dReGegsFgWzjMYpplXa2,6-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577737724110,1577749144206,11420096,false,30.12.19,14-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577737724120
fEqZO1a2dReGegsFgWzjMYpplXa2,6-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577737724110,1577749144206,11420096,false,30.12.19,15-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577737724176
fEqZO1a2dReGegsFgWzjMYpplXa2,6-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577737724110,1577749144206,11420096,false,30.12.19,16-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577738848933
fEqZO1a2dReGegsFgWzjMYpplXa2,6-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577737724110,1577749144206,11420096,false,30.12.19,17-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577738892047
fEqZO1a2dReGegsFgWzjMYpplXa2,6-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577737724110,1577749144206,11420096,false,30.12.19,18-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577739795249
fEqZO1a2dReGegsFgWzjMYpplXa2,6-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577737724110,1577749144206,11420096,false,30.12.19,19-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577744346905
fEqZO1a2dReGegsFgWzjMYpplXa2,6-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577737724110,1577749144206,11420096,false,30.12.19,20-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577744867925
fEqZO1a2dReGegsFgWzjMYpplXa2,6-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577737724110,1577749144206,11420096,false,30.12.19,21-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577746957087
fEqZO1a2dReGegsFgWzjMYpplXa2,6-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577737724110,1577749144206,11420096,false,30.12.19,22-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577747884208
fEqZO1a2dReGegsFgWzjMYpplXa2,6-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577737724110,1577749144206,11420096,false,30.12.19,23-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577749115594
fEqZO1a2dReGegsFgWzjMYpplXa2,7-fEqZO1a2dReGegsFgWzjMYpplXa2,false,false,1577749144214,1577749179595,35381,false,31.12.19,24-fEqZO1a2dReGegsFgWzjMYpplXa2,7,1577749144220
fEqZO1a2dReGegsFgWzjMYpplXa2,7-fEqZO1a2dReGegsFgWzjMYpplXa2,false,false,1577749144214,1577749179595,35381,false,31.12.19,25-fEqZO1a2dReGegsFgWzjMYpplXa2,7,1577749154770
fEqZO1a2dReGegsFgWzjMYpplXa2,8-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577749179604,1577749379967,200363,true,31.12.19,26-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577749179631
fEqZO1a2dReGegsFgWzjMYpplXa2,9-fEqZO1a2dReGegsFgWzjMYpplXa2,false,false,1577749379975,1577749828606,448631,true,31.12.19,27-fEqZO1a2dReGegsFgWzjMYpplXa2,7,1577749379981
fEqZO1a2dReGegsFgWzjMYpplXa2,10-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577749828609,1577755555241,5726632,false,31.12.19,28-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577749828621
fEqZO1a2dReGegsFgWzjMYpplXa2,10-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577749828609,1577755555241,5726632,false,31.12.19,29-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577754507836
fEqZO1a2dReGegsFgWzjMYpplXa2,10-fEqZO1a2dReGegsFgWzjMYpplXa2,true,false,1577749828609,1577755555241,5726632,false,31.12.19,30-fEqZO1a2dReGegsFgWzjMYpplXa2,3,1577755543949
