USER,SESSION,SESSION_SEDENTARY,SESSION_IN_VEHICLE,SESSION_START_TIMESTAMP,SESSION_END_TIMESTAMP,SESSION_DURATION,SESSION_SUCCESSFUL,SESSION_DATE,ACTIVITY,ACTIVITY_TYPE,ACTIVITY_TIMESTAMP
mUOusa5bsXeg41djaDhRxfYvfbD2,37-mUOusa5bsXeg41djaDhRxfYvfbD2,false,false,1578246168331,1578247399057,1230726,true,05/01/2020,47-mUOusa5bsXeg41djaDhRxfYvfbD2,7,1578246168347
mUOusa5bsXeg41djaDhRxfYvfbD2,38-mUOusa5bsXeg41djaDhRxfYvfbD2,false,true,1578247399061,1578247458436,59375,true,05/01/2020,48-mUOusa5bsXeg41djaDhRxfYvfbD2,1,1578247399067
mUOusa5bsXeg41djaDhRxfYvfbD2,39-mUOusa5bsXeg41djaDhRxfYvfbD2,true,false,1578247458439,1578247519518,61079,true,05/01/2020,49-mUOusa5bsXeg41djaDhRxfYvfbD2,3,1578247458480
mUOusa5bsXeg41djaDhRxfYvfbD2,40-mUOusa5bsXeg41djaDhRxfYvfbD2,false,false,1578247519523,1578247944493,424970,true,05/01/2020,50-mUOusa5bsXeg41djaDhRxfYvfbD2,7,1578247519528
mUOusa5bsXeg41djaDhRxfYvfbD2,41-mUOusa5bsXeg41djaDhRxfYvfbD2,true,false,1578247944501,1578248106900,162399,true,05/01/2020,51-mUOusa5bsXeg41djaDhRxfYvfbD2,3,1578247944518
mUOusa5bsXeg41djaDhRxfYvfbD2,42-mUOusa5bsXeg41djaDhRxfYvfbD2,false,true,1578248106904,1578248776216,669312,true,05/01/2020,52-mUOusa5bsXeg41djaDhRxfYvfbD2,0,1578248106910
mUOusa5bsXeg41djaDhRxfYvfbD2,43-mUOusa5bsXeg41djaDhRxfYvfbD2,true,false,1578248776221,1578255787481,7011260,false,05/01/2020,53-mUOusa5bsXeg41djaDhRxfYvfbD2,3,1578248776237
mUOusa5bsXeg41djaDhRxfYvfbD2,44-mUOusa5bsXeg41djaDhRxfYvfbD2,false,false,1578255787487,1578256091935,304448,true,05/01/2020,54-mUOusa5bsXeg41djaDhRxfYvfbD2,7,1578255787502
mUOusa5bsXeg41djaDhRxfYvfbD2,45-mUOusa5bsXeg41djaDhRxfYvfbD2,false,true,1578256091956,1578256922150,830194,true,05/01/2020,55-mUOusa5bsXeg41djaDhRxfYvfbD2,1,1578256091980
mUOusa5bsXeg41djaDhRxfYvfbD2,45-mUOusa5bsXeg41djaDhRxfYvfbD2,false,true,1578256091956,1578256922150,830194,true,05/01/2020,56-mUOusa5bsXeg41djaDhRxfYvfbD2,0,1578256254093
