USER,SESSION,SESSION_SEDENTARY,SESSION_IN_VEHICLE,SESSION_START_TIMESTAMP,SESSION_END_TIMESTAMP,SESSION_DURATION,SESSION_SUCCESSFUL,SESSION_DATE,ACTIVITY,ACTIVITY_TYPE,ACTIVITY_TIMESTAMP
ccpfoKKTTwR0ZdnqXNDe500l55d2,31-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577779799035,1577779829010,29975,true,31/12/2019,37-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577779799041
ccpfoKKTTwR0ZdnqXNDe500l55d2,32-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577779829014,1577779888853,59839,false,31/12/2019,38-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577779829021
ccpfoKKTTwR0ZdnqXNDe500l55d2,33-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577779888855,1577781991990,2103135,false,31/12/2019,39-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577779888867
ccpfoKKTTwR0ZdnqXNDe500l55d2,34-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577781991994,1577782052096,60102,true,31/12/2019,40-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577781992000
ccpfoKKTTwR0ZdnqXNDe500l55d2,35-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577782052099,1577782122093,69994,true,31/12/2019,41-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577782052110
ccpfoKKTTwR0ZdnqXNDe500l55d2,36-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577782122096,1577782181996,59900,false,31/12/2019,42-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577782122107
ccpfoKKTTwR0ZdnqXNDe500l55d2,37-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577782182002,1577782351905,169903,true,31/12/2019,43-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577782182015
ccpfoKKTTwR0ZdnqXNDe500l55d2,38-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577782351911,1577782411949,60038,true,31/12/2019,44-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577782351918
ccpfoKKTTwR0ZdnqXNDe500l55d2,39-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577782411952,1577782471954,60002,true,31/12/2019,45-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577782411968
ccpfoKKTTwR0ZdnqXNDe500l55d2,40-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577782471958,1577782531915,59957,false,31/12/2019,46-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577782471965
ccpfoKKTTwR0ZdnqXNDe500l55d2,41-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577782531921,1577782626894,94973,true,31/12/2019,47-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577782531935
ccpfoKKTTwR0ZdnqXNDe500l55d2,42-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577782626897,1577782686744,59847,false,31/12/2019,48-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577782626904
ccpfoKKTTwR0ZdnqXNDe500l55d2,43-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577782686748,1577782756739,69991,true,31/12/2019,49-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577782686759
ccpfoKKTTwR0ZdnqXNDe500l55d2,44-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577782756743,1577782816631,59888,false,31/12/2019,50-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577782756751
ccpfoKKTTwR0ZdnqXNDe500l55d2,45-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577782816634,1577782876686,60052,true,31/12/2019,51-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577782816646
ccpfoKKTTwR0ZdnqXNDe500l55d2,46-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577782876690,1577782936574,59884,false,31/12/2019,52-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577782876697
ccpfoKKTTwR0ZdnqXNDe500l55d2,47-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577782936578,1577783036544,99966,true,31/12/2019,53-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577782936591
ccpfoKKTTwR0ZdnqXNDe500l55d2,48-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577783036550,1577783096520,59970,false,31/12/2019,54-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577783036555
ccpfoKKTTwR0ZdnqXNDe500l55d2,49-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577783096523,1577783331351,234828,true,31/12/2019,55-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577783096535
ccpfoKKTTwR0ZdnqXNDe500l55d2,50-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577783331358,1577783391403,60045,true,31/12/2019,56-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577783331364
ccpfoKKTTwR0ZdnqXNDe500l55d2,51-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577783391406,1577783436406,45000,true,31/12/2019,57-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577783391420
ccpfoKKTTwR0ZdnqXNDe500l55d2,52-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577783436408,1577784400658,964250,true,31/12/2019,58-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577783436414
ccpfoKKTTwR0ZdnqXNDe500l55d2,52-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577783436408,1577784400658,964250,true,31/12/2019,59-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577783437688
ccpfoKKTTwR0ZdnqXNDe500l55d2,53-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577784400660,1577784455363,54703,true,31/12/2019,60-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577784400679
ccpfoKKTTwR0ZdnqXNDe500l55d2,54-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577784455365,1577784644681,189316,true,31/12/2019,61-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577784455371
ccpfoKKTTwR0ZdnqXNDe500l55d2,54-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577784455365,1577784644681,189316,true,31/12/2019,62-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577784459251
ccpfoKKTTwR0ZdnqXNDe500l55d2,54-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577784455365,1577784644681,189316,true,31/12/2019,63-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577784638688
