USER,SESSION,SESSION_SEDENTARY,SESSION_IN_VEHICLE,SESSION_START_TIMESTAMP,SESSION_END_TIMESTAMP,SESSION_DURATION,SESSION_SUCCESSFUL,SESSION_DATE,ACTIVITY,ACTIVITY_TYPE,ACTIVITY_TIMESTAMP
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,16-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1577614691754,1577620192611,5500857,false,29/12/2019,24-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1577614691766
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,17-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1577620192616,1577620435760,243144,true,29/12/2019,25-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,11,1577620192624
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,18-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1577620435763,1577626475022,6039259,false,29/12/2019,26-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1577620435768
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,18-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1577620435763,1577626475022,6039259,false,29/12/2019,27-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1577620435826
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,19-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1577626475042,1577626741438,266396,true,29/12/2019,28-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1577626475049
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,19-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1577626475042,1577626741438,266396,true,29/12/2019,29-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1577626475112
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,20-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1577626741442,1577628103684,1362242,true,29/12/2019,30-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1577626741459
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,21-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1577628103688,1577628380417,276729,true,29/12/2019,31-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,11,1577628103697
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,22-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1577628380433,1577628928759,548326,true,29/12/2019,32-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1577628380437
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,22-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1577628380433,1577628928759,548326,true,29/12/2019,33-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1577628380484
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,23-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1577628928769,1577628989055,60286,true,29/12/2019,34-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,11,1577628928778
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,24-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1577628989062,1577631539049,2549987,false,29/12/2019,35-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1577628989074
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,25-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1577631539058,1577631951029,411971,true,29/12/2019,36-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,8,1577631539070
