USER,SESSION,SESSION_SEDENTARY,SESSION_IN_VEHICLE,SESSION_START_TIMESTAMP,SESSION_END_TIMESTAMP,SESSION_DURATION,SESSION_SUCCESSFUL,SESSION_DATE,ACTIVITY,ACTIVITY_TYPE,ACTIVITY_TIMESTAMP
ccpfoKKTTwR0ZdnqXNDe500l55d2,1-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577711706119,1577713109741,1403622,true,30/12/2019,1-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577711706129
ccpfoKKTTwR0ZdnqXNDe500l55d2,2-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577713109747,1577713129785,20038,true,30/12/2019,2-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577713109753
ccpfoKKTTwR0ZdnqXNDe500l55d2,3-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577713129789,1577713215376,85587,true,30/12/2019,3-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577713129795
ccpfoKKTTwR0ZdnqXNDe500l55d2,4-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577713215378,1577713286032,70654,true,30/12/2019,4-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577713215389
ccpfoKKTTwR0ZdnqXNDe500l55d2,5-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577713286036,1577713346050,60014,true,30/12/2019,5-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577713286040
ccpfoKKTTwR0ZdnqXNDe500l55d2,6-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577713346053,1577713356094,10041,true,30/12/2019,6-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577713346062
ccpfoKKTTwR0ZdnqXNDe500l55d2,7-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577713356097,1577713416068,59971,false,30/12/2019,7-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577713356101
ccpfoKKTTwR0ZdnqXNDe500l55d2,8-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577713416072,1577713551085,135013,true,30/12/2019,8-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577713416082
ccpfoKKTTwR0ZdnqXNDe500l55d2,9-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577713551089,1577713611169,60080,true,30/12/2019,9-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577713551097
ccpfoKKTTwR0ZdnqXNDe500l55d2,10-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577713611172,1577713921070,309898,true,30/12/2019,10-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577713611181
ccpfoKKTTwR0ZdnqXNDe500l55d2,11-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577713921073,1577714044434,123361,true,30/12/2019,11-ccpfoKKTTwR0ZdnqXNDe500l55d2,11,1577713921079
ccpfoKKTTwR0ZdnqXNDe500l55d2,12-ccpfoKKTTwR0ZdnqXNDe500l55d2,true,false,1577714044437,1577714159429,114992,true,30/12/2019,12-ccpfoKKTTwR0ZdnqXNDe500l55d2,3,1577714044445
ccpfoKKTTwR0ZdnqXNDe500l55d2,13-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577714159432,1577714575385,415953,true,30/12/2019,13-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577714159436
ccpfoKKTTwR0ZdnqXNDe500l55d2,13-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577714159432,1577714575385,415953,true,30/12/2019,14-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577714190584
ccpfoKKTTwR0ZdnqXNDe500l55d2,13-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577714159432,1577714575385,415953,true,30/12/2019,15-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577714572161
ccpfoKKTTwR0ZdnqXNDe500l55d2,14-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577714579487,1577714584840,5353,false,30/12/2019,16-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577714579490
ccpfoKKTTwR0ZdnqXNDe500l55d2,15-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577719005496,1577720987145,1981649,true,30/12/2019,17-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577719005504
ccpfoKKTTwR0ZdnqXNDe500l55d2,15-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577719005496,1577720987145,1981649,true,30/12/2019,18-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577720461532
ccpfoKKTTwR0ZdnqXNDe500l55d2,15-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577719005496,1577720987145,1981649,true,30/12/2019,19-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577720984293
ccpfoKKTTwR0ZdnqXNDe500l55d2,16-ccpfoKKTTwR0ZdnqXNDe500l55d2,false,false,1577727747743,1577729077264,1329521,true,30/12/2019,20-ccpfoKKTTwR0ZdnqXNDe500l55d2,7,1577727747751
