USER,SESSION,SESSION_SEDENTARY,SESSION_IN_VEHICLE,SESSION_START_TIMESTAMP,SESSION_END_TIMESTAMP,SESSION_DURATION,SESSION_SUCCESSFUL,SESSION_DATE,ACTIVITY,ACTIVITY_TYPE,ACTIVITY_TIMESTAMP
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,1-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1578263663323,1578263806640,143317,true,05/01/2020,1-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1578263663340
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,2-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1578263806650,1578266399862,2593212,false,05/01/2020,2-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1578263806668
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,2-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1578263806650,1578266399862,2593212,false,05/01/2020,3-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1578263832059
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,2-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1578263806650,1578266399862,2593212,false,05/01/2020,4-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1578264290324
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1578300468731,1578301581862,1113131,true,06/01/2020,5-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1578300468751
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,4-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1578301581872,1578302141710,559838,true,06/01/2020,6-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1578301581891
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,5-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1578302141717,1578305347777,3206060,false,06/01/2020,7-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1578302141741
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,6-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1578305347786,1578306392754,1044968,true,06/01/2020,8-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1578305347800
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1578306392759,1578309659611,3266852,false,06/01/2020,9-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1578306392774
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,8-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1578309659639,1578313260792,3601153,true,06/01/2020,10-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1578309659650
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,8-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1578309659639,1578313260792,3601153,true,06/01/2020,11-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1578313018742
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,9-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1578313260797,1578313873759,612962,true,06/01/2020,12-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1578313260817
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,10-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1578313873762,1578314084255,210493,true,06/01/2020,13-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1578313873803
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,11-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1578314084261,1578317132309,3048048,false,06/01/2020,14-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1578314084274
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,11-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1578314084261,1578317132309,3048048,false,06/01/2020,15-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1578314269728
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,12-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1578317132318,1578317441602,309284,true,06/01/2020,16-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1578317132332
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,13-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,true,false,1578317441611,1578319685224,2243613,false,06/01/2020,17-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,3,1578317441621
nEAU9xMGL3UiHSmIY2UfKDhLzSp1,14-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,false,false,1578319685227,1578320081723,396496,true,06/01/2020,18-nEAU9xMGL3UiHSmIY2UfKDhLzSp1,7,1578319685241
